"transaction_id";"account_id";"merchant_id";"amount_usd";"transaction_date"
"TXNBS9LTEF04JXV2M";"ACC31MWPDIU74VR";"MERFCMTV09LLSWQ";9404.84;"2025-09-18 05:12:16"
"TXNTBNGFTYYO9SYDR";"ACC9ZVBTF7OB8IE";"MER99DUEPU4F77F";4933.42;"2025-10-09 03:34:09"
"TXN1N0IEX5DUQ7X2S";"ACCYJUT7MAJFS2U";"MER13OXEZ86FIIG";4946.92;"2019-07-16 02:42:13"
"TXNYY9BNF87MENVU6";"ACC76QR4EN3F0BC";"MERPG5CXY9O4G4J";7985.47;"2019-04-26 19:50:45"
"TXNL9JKKX7VDVGXVM";"ACC66Y4RAAA15CA";"MER30MD1NZZMP72";2589.53;"2025-07-24 21:05:47"
"TXNPILLC7ND90GLPV";"ACCEPVD0600P2X0";"MERRNMD10WRUOBH";1573.02;"2021-03-12 05:31:39"
"TXN78HA050QSCVTI3";"ACCIFIB4IFKDE5K";"MERR6H7U0WPF76V";3344.6;"2024-11-17 07:40:42"
"TXNQKI6UP91LG112R";"ACC9TD4CWTZFB2R";"MER9DMUESLMTROK";5109.98;"2022-01-02 21:21:13"
"TXNUCWFQVY09DWR72";"ACCPYSZDMKL3S6H";"MERZ2FJIGUHNG80";9558.23;"2022-04-13 09:52:52"
"TXNVD3T67BPXMTMSL";"ACCLZ1KNCTTURXX";"MER17J4F79QP0CJ";6957.05;"2024-10-17 06:05:31"
"TXNTBUIBBGX4ZFPED";"ACC7JI7WEX0XHIS";"MERN7R8YMQZL6BU";2941.06;"2024-05-17 05:04:53"
"TXNF0EL2HK5JF36LK";"ACCQDEMXWM1SD6T";"MER2T5JNYPHJM7F";4571.21;"2019-11-19 16:09:30"
"TXNOH5G05BXRD87NY";"ACC8EH0DUF1BH90";"MERDW52OKL2EUMG";1526.54;"2022-08-12 01:50:26"
"TXNHUD27JET58BWRS";"ACCPUZEJ3N68FCZ";"MERSTC1OMLWH8TF";9960.33;"2022-12-23 02:49:40"
"TXN1MZLG027FJOURA";"ACCBKHMHGI6KRQH";"MERSQW9EYBCL181";9650.12;"2022-07-10 22:42:33"
"TXNIED55GVSW3407T";"ACC3GKZOWK4R62A";"MERT3Y5XEF9Z6GH";658.58;"2024-06-20 02:55:09"
"TXN877LF0ZFRIO4LI";"ACCDC56D04PVL8R";"MEROIYZ0I7NAU6J";7565.48;"2019-06-17 07:43:09"
"TXNPW3UWM1K7MOK4S";"ACC1JHFXATE7R7A";"MERT292T5CPLLKP";2942.88;"2021-06-09 05:17:55"
"TXN2NY3O8T54FL8PS";"ACCU0RKW5J7TFMV";"MERY4FIPZTAX4NC";5817.36;"2021-11-19 02:46:09"
"TXNJZCDW5V35DE6RI";"ACCKXNG5XXW656F";"MERLNIUBH5SST4A";541.12;"2020-09-04 10:28:16"
"TXNH5AEWZL8D1TTUU";"ACCNENYBUF02XFG";"MERWR6P5010CJ7X";277.65;"2019-08-12 00:34:40"
"TXNI35ZMJ3D6K403G";"ACCWOUMBT5HKPUO";"MEROJ65VQVHBHV2";7151.12;"2020-06-22 02:27:57"
"TXN9Z6D0MM86XQDQR";"ACC1SJI4AJSTY9O";"MER26DIFFL3ESZH";5729.5;"2024-03-24 14:40:33"
"TXNHDVXX7UCLG57VZ";"ACC0Q9M1FIWVBJM";"MER5Q06LJT6I5X2";399.57;"2023-01-28 14:43:47"
"TXNV9XU2S6678F6FH";"ACCKHN2SO76Z8TY";"MER0YQQEOC52IXU";2738.74;"2021-11-30 20:47:38"
"TXNSKVXSF3GVGZUJ8";"ACCMU76BSR1SQKU";"MERX44ZGU3U2GQZ";9724.12;"2020-04-02 19:31:08"
"TXNDQTF6GRZX2YDOS";"ACCA7552GWBBIBN";"MERWTXN4GGMNWW6";332.87;"2019-12-25 09:20:48"
"TXNPGTI5TVRT3FJER";"ACCTD15XEKXZMVJ";"MERB6XG0CVP669W";3379.55;"2022-02-17 14:36:56"
"TXN2HOWNGS70XOUNR";"ACCL57X3G0D12M6";"MERPMOBHAA1D6A9";2944.04;"2019-10-09 03:23:49"
"TXNKGKHD84BU20RQI";"ACC7E3N7CRWVYQ9";"MER7ZTUCDZ5NUOG";4140.18;"2021-02-23 02:42:55"
"TXN48L6XR02LU30FM";"ACC984MEZV3064R";"MERUCC3DT12GWN3";3638.32;"2025-04-08 16:46:19"
"TXN70IQRTVOQUKPWZ";"ACCALIXBJ95LL5Y";"MERTC4HEJX6PNTI";4854.17;"2024-07-22 23:36:12"
"TXNUWZPH7LJXYV94B";"ACCR7241VQIVXHH";"MER0E4ZTFHNGTDS";2319.69;"2023-09-24 12:46:18"
"TXN2N7LJBIIK06ZJQ";"ACCAM1OP3W1SU1T";"MER43Y55WU8887K";696.4;"2021-02-12 14:18:04"
"TXNEJEJWUXA36IFNR";"ACCBHJVPPALDYX5";"MERRKBI9L9Z5HPN";216.12;"2022-05-17 15:48:30"
"TXNCALXKM8T9V0C47";"ACCQA857IBX7KWS";"MERBU7PS4Q0Y2VD";8618.78;"2022-11-05 19:33:13"
"TXNPFTCAUPGWZKB0I";"ACC4D55QEFUACDC";"MER76N9M561CLRH";7231.02;"2025-12-04 04:02:16"
"TXN4KFJ3RQ30R6MHZ";"ACCE526YEDOCMPI";"MERRN3KQZS8KGMO";4168.1;"2022-07-05 18:32:12"
"TXNDD8BFB6P6GEA3W";"ACCBJNZXAC426ND";"MEREA1VEXYGA0UN";665.91;"2022-06-25 01:16:08"
"TXN0SJLZC2P74ULDQ";"ACCUBTEERI9CUJA";"MERUZMSLG08C8KC";2628.84;"2019-04-14 04:56:45"
"TXNWCJPZGGSIZH2KI";"ACC473M1M84WQ4S";"MERZUYAQETQ2ITN";1474.68;"2023-11-06 19:20:58"
"TXN1J18GX1SSY118X";"ACCTM5BA7D5YPKC";"MERPNAHQDW6509A";9006.95;"2024-09-17 08:20:18"
"TXNWPDDVAWO6Y6NJY";"ACCWVJ39BUAIAU2";"MERREC0HE0Y9XAF";7114.27;"2022-10-16 16:16:58"
"TXNDS3LV738VQTQP9";"ACCKA38K3LFSALO";"MER2OR96DTPDIZA";6591.6;"2019-11-01 14:20:55"
"TXNIBAV4XIL985UTR";"ACC3OI0MTN7OPNF";"MERNGQL7Q3CODZI";1108.44;"2023-04-08 17:33:29"
"TXNXISBTGWV0QAEBN";"ACCUO57RZTU9087";"MER7I2LGFVC610H";7533.29;"2020-03-15 17:19:52"
"TXNPTNIPDTYSARD6H";"ACC6R7RP9DEO8SG";"MER9Q1UQ2EFDIXZ";3600.54;"2023-07-02 21:40:16"
"TXNH9MACIIBCVE88L";"ACCDLF57IIWPGVU";"MERD91KPZPUQU2D";3111.35;"2025-05-29 16:50:17"
"TXN44NZHQC23Z9IK4";"ACC1MTFNVF7QNTC";"MERXDAC0UWNN7G0";8783.58;"2021-12-16 05:54:33"
"TXN38L9VL1QEM8E7H";"ACCIROQWWVFW2X0";"MERXBUZYJTGSC7Z";9186.23;"2021-10-13 17:53:54"
"TXNOOS5MKZGB5U67O";"ACCI34FTNQ6SFEV";"MERI6Z6C4F9LM92";9313.99;"2025-09-07 10:57:18"
"TXN5NCC477IPX6XG3";"ACCB0EQ3E1FWQ0C";"MERYND636C1LZ8Z";4031.02;"2021-06-25 07:42:42"
"TXNU1MRCR77JWHE3Q";"ACCOEW3C6ZX1EZ1";"MER6BFZRUBK1CUQ";9681.41;"2023-04-27 18:09:50"
"TXN3WL7N8DCI3LD2D";"ACCIVG7PEF9KN56";"MERLGAUJLG48VL3";7844.5;"2019-06-29 22:11:59"
"TXNJ874ERFJCXAHLR";"ACCYJNNRZPH5Q2L";"MERBOLID5YH6ES5";6189.6;"2020-03-15 07:50:16"
"TXN7O11YVJVD2LA1J";"ACC34Y9F6XGXZK8";"MERB65HGZOCKY45";6868.93;"2023-11-01 01:20:55"
"TXN810OJLOKQQQ4QE";"ACCZ044EP7QF84L";"MEROOBZGH67H6XV";5891.48;"2024-07-05 00:04:58"
"TXNLJ43JHZEDZ1073";"ACC6UFG9HF89JX0";"MER9G1WWA5YAZF1";3130.32;"2023-02-26 23:06:19"
"TXNU0M9VU72LYVP1K";"ACCUDUEDV8WM4GM";"MER4I80VDQFOAJN";7149.2;"2022-05-14 00:45:47"
"TXNP5K3P5LRWPWS84";"ACCSK4C7STLMTTA";"MERS4YXBUHAN87Y";6922.8;"2025-09-22 15:36:14"
"TXNYZAO884K1OHL32";"ACCYS1VUTAKR73X";"MERG7OTI5ER938C";6137.26;"2019-02-24 19:07:51"
"TXNIAK2R1CTK22Y0S";"ACC7R58KS0CCV65";"MERA8EG2DNK11IW";7232.13;"2024-12-05 15:39:56"
"TXNBXADCTEX221NF8";"ACC3F76PVNO7DS7";"MERNCPR0M7GVWKH";7183.61;"2025-04-13 03:53:32"
"TXNKXCI4V0TJK5UXF";"ACCUVIKOEFAZONH";"MERAWGUZD27TEMZ";9430.24;"2019-03-13 14:09:22"
"TXNJC3VIXVSNJOYU4";"ACCYB07YR8UVFK1";"MERO7HSF9EA521E";7848.45;"2019-11-28 13:47:22"
"TXNRZHF6BC2HJB7N3";"ACCBQEJP2W3MZY9";"MERB3VX7B2KSPII";3960.4;"2019-12-04 10:45:10"
"TXNV9VZHQ1XGV98IK";"ACCDDHSN59G5PF6";"MER5W46B71V8J0T";9353.49;"2023-03-11 00:20:09"
"TXN4QIJ6X9QT2UT16";"ACC4MN381OJK5BG";"MERZHF5S6U5LT22";6091.88;"2022-04-16 20:08:16"
"TXN90DY6LJQAEO4X4";"ACC9ORU18OHIKAE";"MERPU3IH3TQHFYV";4592.61;"2024-02-17 11:44:45"
"TXNR6MBY3CD08N7J6";"ACC9XSY6RRT4FX7";"MERZHPV5QCPIJ07";4250.58;"2020-02-05 14:49:37"
"TXNX2LOV0PW2EKDE4";"ACC6O7DYKMLLJTQ";"MERAQDOSKX6P6WB";4404.05;"2022-01-02 20:32:01"
"TXNTIOUY9RTD2J74Z";"ACC4YM6NODB5278";"MERCMCIVW5Y7REH";711.11;"2022-12-17 16:36:27"
"TXNOJ8EVFWNZ8WD8N";"ACCYL2TFUUNJNUQ";"MERGX23XLK0Q89N";3386.13;"2020-05-21 05:56:18"
"TXNYA9T2W1YJXNMAO";"ACCPST2PP7Q4QIJ";"MERWKBAGICP4WP6";6623.85;"2025-09-26 10:23:58"
"TXNKORWV92RYZK4P7";"ACCUC9CQJTJJJHH";"MERTBY1YTSTN73N";8650.81;"2024-02-28 16:22:58"
"TXN1UE5F2PRW2LI8X";"ACC0R2X7H17R93X";"MERCVKPPVPF1C5T";7825.56;"2020-06-15 08:30:33"
"TXNC1CA3959FTZ981";"ACC3EQF8G3S96BC";"MER7I2LGFVC610H";1208.38;"2019-12-08 06:31:51"
"TXNVISWKR3AW28L1G";"ACCAR7CSNVJUA7M";"MER4CPX38WC155K";4864.71;"2021-06-18 13:00:55"
"TXN2FPQL3NCHVNAZH";"ACC6HXDKG9W8O0H";"MERCS8Q5IZG89D3";9257.24;"2022-12-28 11:21:08"
"TXN96J0Z43WRFW6UM";"ACCW4PRQ6BG5FOD";"MER3GG5Y2VE0732";1575.71;"2019-06-22 23:37:32"
"TXN1OH3J3D2IIAJ6H";"ACCLLIJ6JXG70D5";"MERSARGGSAKRAGH";1434.65;"2020-07-12 23:38:26"
"TXN8YRDG5DXN0VU0I";"ACCYRO8UABSKWWK";"MER5SCOJ04KBVYR";5889.43;"2021-04-03 13:39:32"
"TXN5BGHHQLCYGPXT7";"ACCNUVDBSBDF8WU";"MER61JMOG0TTFGB";6636.75;"2019-08-22 20:45:16"
"TXN5J6LKVJH0GLAWJ";"ACC3HZUZQPJNW14";"MERCW086HY8BRGI";6829.32;"2021-08-18 18:51:26"
"TXN6H8TSRXR5YRT2K";"ACCXPWZ1DWL2HWZ";"MERZASUAN6Q95AS";4695.02;"2022-11-30 23:52:03"
"TXNSMA6GN2VTDSQ7R";"ACCZS3YI1FCUNP0";"MERLKT4LHAASN3I";3889.92;"2025-02-13 09:17:15"
"TXNYFI8SMXPWWRX4Q";"ACCEMHWJUDVWAJF";"MER11F1PA1REHJ8";1826.55;"2024-11-06 20:45:39"
"TXNLZNPJUTLNSBAQP";"ACCCMEW8JBTHRT6";"MER8FB87XJAHN2A";2182.95;"2024-12-29 17:31:35"
"TXN7RUI47ED2ZI3WT";"ACC5MVXFPY0P3VN";"MERAC9DIA4YA8TD";6494.3;"2022-01-04 10:08:24"
"TXNSP3PZ2JDKQSPSS";"ACCUGG5STGXJK2C";"MERHWZYBYT0Q94X";6823.41;"2023-06-26 19:31:12"
"TXNCBVNDX7N533Q1D";"ACCHHH5U4BK1ZRJ";"MERIWH03X91FMCU";3705.52;"2021-01-27 23:26:15"
"TXN3B45ZGLXMI1C0D";"ACCNA7AV92TQSGQ";"MERBTUVI9RSHND0";2975.22;"2021-08-19 06:38:07"
"TXNUVC2HXFCTFVMM7";"ACC50PJNXVZR37C";"MERJBWREZOM1QTR";535.58;"2025-03-03 12:49:07"
"TXND8IFOFW63UBTXK";"ACCONRS6F90WXKU";"MERGPDSR9R9QC3W";4849.93;"2020-08-09 11:42:52"
"TXNHPU7DI71PFI4A6";"ACCKJVG43MLKGBS";"MER4CSC09MO70YJ";8545.86;"2024-01-24 05:00:48"
"TXN2986MBMIRCIV3C";"ACCD7VUXTHHAUFV";"MERW3Z8VF9NSLOJ";1667.39;"2020-03-19 02:45:09"
"TXNZ6Q125GFEL5V2C";"ACCV9IIHEY544KR";"MERE3I8NII0B4WD";2012.87;"2024-03-03 11:45:48"
"TXNRQUKGKCOIHZ9O2";"ACCGPVVGO0S6YS9";"MERP7J7G4E8X05I";1552.98;"2025-09-16 01:44:52"
"TXN759SVX26FAKQSK";"ACCLM34TTES0X5U";"MERNTF3AGI4WZR5";7117.98;"2021-01-01 23:04:52"
"TXNLOTTFYD7695VQK";"ACC6UP43RNNSIFN";"MERSX2YK0L9OO1C";1788.68;"2022-08-05 20:53:38"
"TXNEXPM3BMW6NLDK2";"ACCXRZA78RDJQXC";"MER9BNYSDLD1E0X";6190.58;"2022-10-26 14:26:17"
"TXNCISZX6Q3F7F66Q";"ACCRVEIGX9CO48Q";"MERCUX7PKT4TUZ7";6896.98;"2020-03-13 07:22:09"
"TXNOZ2R54KLDVOWE6";"ACCCGS3E3VQKTA0";"MERG8JE8VYP50H0";4099.9;"2020-08-26 12:20:35"
"TXNNDMN9RDNM72YD2";"ACCIFRWKY3A0ZQR";"MERRT7Z2632XTYH";9962.51;"2020-05-11 01:10:13"
"TXN6N6P5ASZ4EUOSQ";"ACCMQA80KXEH6QX";"MERORS1P6S3JYRV";6717.5;"2022-08-09 11:40:52"
"TXNREQSZVGB52I8EU";"ACCLNMSKMWEYVOD";"MEROV190J52GKI3";2810.01;"2022-11-11 04:56:07"
"TXN74OUJ4SH4OI9PT";"ACC3XC7SLBH7R2X";"MER7HL3BA2JYKE0";836.88;"2019-03-27 13:34:36"
"TXNO00F49MRL84A86";"ACCYKPSTHDXSMRY";"MERGEVJ2QIG3MW2";2798.62;"2019-10-17 00:46:23"
"TXNW9TJ0Q7T530ZAV";"ACCGLEGSP9OVS4Q";"MEREBJYEUARS1OR";2601.51;"2019-07-27 07:46:36"
"TXN6UBQ62Q20WJA76";"ACCF9DO0O9IIM5O";"MERZ9M0YDFTPWYV";9407.91;"2019-04-06 03:04:03"
"TXNR5NEA4AWE52C3O";"ACC9SZR2XEJMDS7";"MERZ37OZD8CPNMY";7257.81;"2021-10-05 01:36:18"
"TXNE0Z7XU9RW7OVNF";"ACCTOD90KJU9PXE";"MERVGVJ4GD35Z5S";7368.48;"2022-09-26 13:55:48"
"TXN3HKGD44GUQOE2C";"ACCMWGDU6KR06KS";"MER3OXMDE4DG0NX";4774.17;"2023-08-09 21:04:21"
"TXNZK0JDNDEG4AYNP";"ACCLYC267XTPFGU";"MER241USHASPZZA";8319.13;"2025-05-22 03:12:56"
"TXNB34XWC9IB892C7";"ACCS6APM2BSCW9F";"MERUW2HJEOC735D";1043.41;"2023-02-10 14:43:41"
"TXNAPP1KEEDDQ8Q7P";"ACC6Z1W1O7FA546";"MERCKI9MRV3I8P8";4744.15;"2020-11-26 00:29:34"
"TXNHVYA3B866J76UV";"ACCN7VR25TSW26W";"MERRTEABAAU5VSB";3775.51;"2024-08-08 01:50:04"
"TXNCURCCBIB4MBBG4";"ACCE8T42K36RL7P";"MERLLZSEGNBK47F";5025.76;"2022-04-04 00:09:41"
"TXN4Z019FTBONYFDW";"ACCGTYEYPE0MVMT";"MERHJU8ABQUDB75";956.99;"2020-05-16 06:31:08"
"TXNCP638FKMMOQMID";"ACCWZ0DL186T4JC";"MERGQ2IWXCKN96X";6142.01;"2025-05-31 19:45:29"
"TXNWZJEBVMBSRPX1M";"ACCYJF2409W499X";"MERFUDFBRJJG6LH";7593.12;"2025-05-24 04:33:05"
"TXND02PH97XGQUNGE";"ACCYBH550OW1N8Z";"MERC399QC1B4PJV";9515.14;"2019-11-06 14:27:09"
"TXNPRM4XAXN64Q5ZO";"ACCEODZNXAK75MW";"MER8R7I59CFIHVC";9316.04;"2020-09-30 08:58:09"
"TXN67RJZY4YKEPIGN";"ACCRD5KILG1800X";"MER7145DYZSGGKR";2724.28;"2020-03-21 11:42:55"
"TXN6XY0DSIH9OHE01";"ACCAEXJDWNZ580X";"MERNJUTUGAHDSGY";8164.27;"2023-01-21 11:33:06"
"TXN3YE3I4PA65MZQO";"ACCQ5B8SJ9UO0DS";"MERAAOZUKISPDDU";3760.23;"2025-12-21 04:46:00"
"TXNEBMDPNW5737A09";"ACCE20LC65ZM335";"MER4IAD29YCN234";7670.03;"2021-01-25 19:53:30"
"TXNBL9U3BB4JDDC0N";"ACCWO8JY8SX5KGD";"MERIP01W7O9L2RS";3214.94;"2024-07-27 08:45:54"
"TXNCBL9WATNT6R906";"ACCEPVDH0MEVUUK";"MERJHKBMHMPR7L2";29.67;"2024-11-07 11:14:14"
"TXNLWH5QDBD61UV92";"ACCF42M36761OMA";"MER5LGBH27I3HW0";8826.66;"2024-08-17 22:19:49"
"TXNW6Y7T0VYIV6I44";"ACCK7E3IYK801D5";"MER8H4LV38IIMWO";6934.83;"2025-11-29 14:30:00"
"TXN9B1IW5ZVNC38ZY";"ACCUOI5WPK08OVS";"MER6WLDU0R5AOR5";8902.92;"2023-02-04 14:18:51"
"TXNH559K08TZINAM0";"ACCCORVZT67AOHA";"MERRA6OSRZA75NS";8017.57;"2022-04-23 03:09:41"
"TXNDO6JXLIFUW4S9P";"ACCSN7MGCX3YWGH";"MERND6CK8U1RH4W";8901.07;"2025-10-13 20:43:32"
"TXNKF5DJQ2BBHQ25T";"ACCIBIKOHIUCE6Y";"MERX4VOSIPRP3XJ";5172.71;"2023-11-11 17:35:04"
"TXNP951KQTY9CKIPB";"ACCTNNS239NBRWJ";"MERCJN9SYCNHSMH";3132.39;"2024-07-18 17:12:54"
"TXNKTBE1YOS0LHIY1";"ACCQDNER28EW4QC";"MERQGXUF6SSKOXL";2007.0;"2021-12-19 12:04:52"
"TXNUNLJHE0AJR1JH8";"ACC5995Z0XM3R74";"MER9MSQ31HL96VP";772.36;"2021-02-15 14:35:52"
"TXNXIB2ZNZ62OYKVJ";"ACCFO5P2GD2AMH0";"MERYGJL1OHR94EI";3069.18;"2025-12-21 02:27:08"
"TXNEHVP2H5LRT1P01";"ACCH5JET8EKTJ7I";"MERP5S4SBD3CWDE";574.96;"2020-12-25 05:03:28"
"TXN27KU8KRTBW0CWQ";"ACCZW8HTIMFUK6O";"MERW9PPFAAFV96E";5201.56;"2023-02-12 14:32:31"
"TXNLUV7T0DO2G49MF";"ACCYIF7BGR21X8X";"MERVMQAD4S0SX1N";7461.89;"2024-10-28 09:09:41"
"TXN4YEXU4QNLAMVPU";"ACC7L8S6ADTVP4X";"MERTVG9472PLOLB";2984.34;"2021-10-17 07:40:10"
"TXNJEB5D9CQ14W65O";"ACCUFFC1E5P6D5H";"MERRA9ESZT754Y8";4319.03;"2024-07-08 17:48:04"
"TXN2L7K95ZSUCJILJ";"ACC8H7KNT65JPAC";"MER9SF4H4T7TJLN";4346.07;"2021-06-27 19:39:14"
"TXN4K8ABX3AA9NCXN";"ACCMNMZ6RKM2JG1";"MERTESQAJ4HZTWA";1594.57;"2022-02-10 06:30:10"
"TXNZ4UG3RELAAMHL9";"ACCWKQT48VVXCX0";"MERGYLD47G0SSXT";8876.73;"2020-01-22 05:50:40"
"TXN8CFRD5I4NDJFCO";"ACCPMOKIHI226HH";"MER2D1NS29R0L1Z";824.92;"2022-06-01 14:40:35"
"TXNWHVDS4KKHCLSBC";"ACC5MVXFPY0P3VN";"MERC0FJUJBXWTQS";4133.92;"2022-08-31 07:30:12"
"TXN1PII80V71R7SZP";"ACC05UUY23MVUN9";"MERO5X369RND158";4639.93;"2021-09-09 01:09:26"
"TXNSW810MVFW53PPO";"ACCLNCTE2NHJZLZ";"MERHRV6RINDE8F2";6371.76;"2022-08-01 01:15:43"
"TXN1603TWAE6LTRJJ";"ACCWC0XDR4BC1YT";"MERPRXGZELCUNI8";7683.07;"2025-08-18 18:22:02"
"TXNZET26WFSNYZW7D";"ACCKIVVHJ0J5G0L";"MER0ESBZSIS5H5R";8995.51;"2023-12-02 15:33:18"
"TXNTWS8C3HZ2Q7IGM";"ACC2RJOREBY0YEO";"MERAEM0JQ17SNIK";2268.56;"2023-03-16 01:12:05"
"TXNH32H4FUUAHJMEG";"ACCQ6XSP0B7GPOL";"MERA2XSW4FDNND1";7689.2;"2020-04-12 20:09:28"
"TXNT1XAVYJHDZHWR6";"ACC5WOLH5RGHXEN";"MEROJ3YEFJ5HU0O";358.12;"2025-10-11 07:52:03"
"TXNLAG2AE0F6S9ULH";"ACC1JUN92PO66Q8";"MER4B64FY8KTW1F";97.76;"2022-05-22 19:00:22"
"TXNFTSCMV903NBHBI";"ACCTUWQSDLXDVFL";"MERRA9ESZT754Y8";6564.34;"2022-11-26 14:22:11"
"TXNTT5UQ02W0VUUP1";"ACCHW0YGEJ4RXG4";"MER80VB3FQ63QU7";5205.49;"2020-02-07 08:15:38"
"TXNYN8LR318MNPSIT";"ACCLQ1Q0LWFI1EN";"MER5N91DA9UHK3K";7983.81;"2019-06-21 20:54:18"
"TXNND6KXN5MA2FUXF";"ACCA59EALB237EC";"MERDXNJFVHGF8M8";6427.48;"2021-03-10 08:47:14"
"TXNANX5U09FGPZGNU";"ACCVKXL9RI8Y5MW";"MER0YPMDEO25Y47";4836.7;"2020-11-19 08:51:43"
"TXNNCN3IZLDVE9PZV";"ACC0GSTL896UCYA";"MER5PFG922C7PDA";8666.75;"2025-01-16 19:50:13"
"TXNZVT6DE4RE0LDBZ";"ACC2O4VGBGDH1QO";"MER1SPR5JIYB5RV";275.82;"2022-04-17 11:33:56"
"TXNJP50W5A5MBR29J";"ACC0XDDRS98BNBV";"MERGLAPAJQL2Z0Q";2446.79;"2024-12-08 13:32:28"
"TXNMZWE67GSQWHPQE";"ACCKCEHF5515L66";"MERK6XD3JHL9121";2720.33;"2022-09-13 03:00:36"
"TXNIAN3XOI1EIFGZD";"ACCBN5E816JWFZP";"MER55PEI8160JAE";555.87;"2024-09-08 05:36:41"
"TXN2LSIC34H5ZWJTJ";"ACCRUBONGJFH7YU";"MEREM000KK0WX8B";5798.01;"2024-10-20 00:36:39"
"TXNIOMVCU8PHUT3AF";"ACCASA8DIE49LL1";"MERSOI123H376F0";1434.88;"2024-10-17 12:46:34"
"TXNB02MMFEQLZKGZP";"ACCX89PWJXENP7D";"MERI4MWMXTWBC7D";947.43;"2019-01-19 01:10:18"
"TXN6MTEVSAJEPHOIW";"ACC2XRC3MM6YKQG";"MERMX4GHN5FPIA1";92.71;"2023-08-30 06:36:47"
"TXNCGWSKIT6KDCQV5";"ACCEYF1Z8CVJQE9";"MERJK33ASTC4YNF";1364.11;"2025-01-16 13:57:06"
"TXNK5KCT25E39IUOI";"ACCOAQNRY6GBKI9";"MER979KQ10UCS5S";959.17;"2021-06-26 03:49:03"
"TXNBW7BBL4TV4FMRH";"ACCO47945R5HK9R";"MER5O73KQOLFA9X";7251.28;"2024-06-27 01:13:12"
"TXNRVYSMDF7H1K6X8";"ACCZSTEC04J90EW";"MERUDUG94W14U0B";9234.93;"2022-07-18 14:33:42"
"TXNK6NBHBNWY9RQOG";"ACCZG3SA70R97CP";"MER9XD6GJH4QOEL";6521.43;"2021-11-08 18:12:56"
"TXN4P84QTGVXHT2O3";"ACCF7J16HU959UY";"MER2CEUSH3KCB89";99.38;"2022-07-22 05:55:38"
"TXNE3T8NS3NC0WE17";"ACCFJ1V4P0N8GIL";"MERQQBOEOGCX9WL";1758.28;"2023-12-17 11:07:06"
"TXN9V8SH3YFMZXM4H";"ACCDIY6EKPUP4QS";"MERBX9O05F6S5Q3";5023.14;"2024-04-29 10:08:57"
"TXNDR559CP6I8IJQB";"ACCSC804BJ0CLOC";"MER3FU5FK4QILBV";5324.19;"2020-01-11 22:18:57"
"TXNDWSCN7ZY9NWYTL";"ACC7167WPZB6C5H";"MEREPO2KYU97VEE";5812.16;"2023-06-19 17:04:39"
"TXNF5C93A4N7WCKSN";"ACCA1IX98TZ7ERH";"MERFF22JA7KSWFV";2186.81;"2024-12-03 15:20:48"
"TXNHRKFJD6S0H079B";"ACCBCONWE22AK69";"MERKIVMQ3S0CF5G";8694.0;"2025-12-21 05:50:25"
"TXNXGVQPKAT0FQXJD";"ACCJWYU3NYIIH1N";"MERVVZLW4YTFJY7";9019.22;"2021-08-06 09:58:06"
"TXNV2OZGHMVNK5VGF";"ACCF23LJCWH501C";"MERP70K3WPG0KDI";8334.18;"2019-07-25 03:28:39"
"TXN4SW3P6JLBV458V";"ACCHWS5NOSOQDHX";"MERUXJNT819Z9SP";5074.51;"2023-10-14 19:35:49"
"TXNSH0O9M6OJBM3SP";"ACCL1LRNH080JB3";"MERIASP1QKYSYY9";1765.45;"2024-01-16 06:21:06"
"TXNUTPYSTBN5IM5AN";"ACCKYSEXLMKNYEX";"MER706D7UMUXF11";6113.69;"2023-05-16 05:00:21"
"TXNF6Y30MYFJKRXMX";"ACC073JZ9JDWMWI";"MERGK6FGYPNAWO8";3981.19;"2023-09-25 10:34:42"
"TXN2HEFZ8TNT0IDRR";"ACCUO6BZFTLPF26";"MERDUI7QJH5L8C4";546.07;"2025-01-23 20:37:49"
"TXN7ATP1TKYZKX7Q8";"ACCHSB89N5TUVC8";"MERUG21E8SK9UMJ";207.39;"2023-12-03 19:38:14"
"TXN949K50H0QKSEAX";"ACCI1IJTGIR35XI";"MERF05GOPEL5WKU";3581.35;"2023-10-15 14:02:16"
"TXNDRIUEY6SY1RP5U";"ACCLC6VOJ81L0HD";"MERROONZX6EYNZS";1085.77;"2023-11-22 15:54:07"
"TXNC35WR00I3LV1DS";"ACC8LLE1AE0ZX83";"MER0ESBZSIS5H5R";3148.15;"2023-08-08 10:07:19"
"TXNSHMQZANJRX64NG";"ACCJHY5M515H9NV";"MEREH2072LGVHA1";2209.51;"2022-09-28 22:41:48"
"TXN5WKQJ4N6FWV99Z";"ACCPETU8VSFAQXP";"MER7E03DSSQCEYR";3769.93;"2025-02-20 07:48:13"
"TXN0N76GQZTMJ7CUU";"ACCY22TDXWV37QU";"MERE3TYXG24X44E";378.64;"2021-07-31 10:57:14"
"TXN2VCGU51CG8QJ0Y";"ACCV7ISSOHB9848";"MERXVZNG3GUHQDO";762.95;"2025-09-07 10:35:56"
"TXN55DQV7BCZ9XTDF";"ACC3O0FGDYK2OS8";"MERLIHRKQ9KWI78";5254.24;"2025-06-25 16:37:29"
"TXNDFKN2HYFNJYJ56";"ACCD6YSTXH0P4G6";"MERZFV16O59213L";9549.87;"2021-02-25 22:59:41"
